53983 instructions
56493 instructions
63689 instructions
40256 instructions
27247 instructions
121399 instructions
45667 instructions
65723 instructions
127820 instructions
57941 instructions
134756 instructions
60513 instructions
47460 instructions
40252 instructions
141966 instructions
79714 instructions
38855 instructions
45973 instructions
162178 instructions
40256 instructions
96025 instructions
180371 instructions
195177 instructions
37199 instructions
41795 instructions
100995 instructions
38664 instructions
247501 instructions
239335 instructions
35853 instructions
95940 instructions
34018 instructions
47282 instructions
42638 instructions
265212 instructions
24031 instructions
92036 instructions
41723 instructions
59165 instructions
47336 instructions
248823 instructions
53064 instructions
97867 instructions
44905 instructions
93452 instructions
244765 instructions
52717 instructions
42425 instructions
50837 instructions
107089 instructions
236674 instructions
57641 instructions
53467 instructions
61814 instructions
48418 instructions
66936 instructions
103669 instructions
86001 instructions
98891 instructions
104037 instructions
121741 instructions
41588 instructions
235269 instructions
21500 instructions
34530 instructions
19002 instructions
115809 instructions
30795 instructions
35944 instructions
45033 instructions
45439 instructions
45033 instructions
37518 instructions
33743 instructions
39584 instructions
58620 instructions
106397 instructions
61740 instructions
94030 instructions
40733 instructions
49925 instructions
63088 instructions
84818 instructions
36361 instructions
46926 instructions
38198 instructions
54714 instructions
48590 instructions
67388 instructions
84344 instructions
68023 instructions
272639 instructions
272639 instructions
272080 instructions
300915 instructions
353455 instructions
426444 instructions
496585 instructions
92053 instructions
48783 instructions
69447 instructions
60537 instructions
54507 instructions
151136 instructions
81523 instructions
33743 instructions
58541 instructions
346168 instructions
51582 instructions
61393 instructions
53499 instructions
52008 instructions
56601 instructions
52008 instructions
56601 instructions
65125 instructions
45822 instructions
26120 instructions
57811 instructions
68571 instructions
22983 instructions
29664 instructions
45984 instructions
40570 instructions
51595 instructions
55034 instructions
56863 instructions
60777 instructions
53486 instructions
305260 instructions
73219 instructions
63724 instructions
61134 instructions
84701 instructions
80884 instructions
99778 instructions
97241 instructions
47223 instructions
41741 instructions
57256 instructions
93699 instructions
115201 instructions
110799 instructions
40836 instructions
126619 instructions
37193 instructions
163904 instructions
152394 instructions
89249 instructions
194653 instructions
143563 instructions
41926 instructions
145786 instructions
39658 instructions
48686 instructions
70253 instructions
269830 instructions
239592 instructions
252354 instructions
303188 instructions
373951 instructions
448242 instructions
476009 instructions
204920 instructions
62488 instructions
39014 instructions
91517 instructions
79403 instructions
43531 instructions
56216 instructions
62214 instructions
55014 instructions
69136 instructions
93731 instructions
117786 instructions
137837 instructions
172221 instructions
202831 instructions
218993 instructions
221036 instructions
225673 instructions
71822 instructions
63241 instructions
30934 instructions
35166 instructions
23963 instructions
21189 instructions
35166 instructions
69078 instructions
51922 instructions
60983 instructions
51922 instructions
68320 instructions
27591 instructions
61206 instructions
54976 instructions
31161 instructions
51784 instructions
54247 instructions
283855 instructions
64243 instructions
55826 instructions
81936 instructions
97996 instructions
27571 instructions
26091 instructions
65497 instructions
283855 instructions
252189 instructions
266346 instructions
315898 instructions
389227 instructions
460718 instructions
531642 instructions
22073 instructions
58281 instructions
22135 instructions
19717 instructions
103789 instructions
19204 instructions
52527 instructions
21619 instructions
39367 instructions
19555 instructions
17228 instructions
25095 instructions
71373 instructions
36118 instructions
101686 instructions
48144 instructions
48144 instructions
28158 instructions
48710 instructions
24903 instructions
30624 instructions
31908 instructions
48710 instructions
55903 instructions
79474 instructions
54435 instructions
55903 instructions
54601 instructions
57823 instructions
51984 instructions
64614 instructions
30624 instructions
59846 instructions
289255 instructions
289255 instructions
304545 instructions
346155 instructions
409334 instructions
476442 instructions
44794 instructions
497162 instructions
57094 instructions
24551 instructions
53339 instructions
67835 instructions
48152 instructions
55878 instructions
60060 instructions
64380 instructions
93811 instructions
21938 instructions
17505 instructions
24716 instructions
60420 instructions
79664 instructions
21952 instructions
60420 instructions
19533 instructions
23035 instructions
71677 instructions
70681 instructions
62267 instructions
71677 instructions
30317 instructions
20532 instructions
31457 instructions
18153 instructions
31457 instructions
30317 instructions
79474 instructions
31305 instructions
59002 instructions
74759 instructions
57203 instructions
29283 instructions
292032 instructions
71079 instructions
292032 instructions
302712 instructions
342292 instructions
404487 instructions
473389 instructions
64854 instructions
539009 instructions
43444 instructions
38475 instructions
46508 instructions
26186 instructions
61789 instructions
52077 instructions
55953 instructions
48866 instructions
65172 instructions
37241 instructions
37241 instructions
102533 instructions
23403 instructions
22018 instructions
38698 instructions
38698 instructions
85506 instructions
22018 instructions
66198 instructions
25186 instructions
22466 instructions
66198 instructions
75743 instructions
44876 instructions
35614 instructions
27772 instructions
59147 instructions
31349 instructions
70766 instructions
39184 instructions
39184 instructions
58313 instructions
67784 instructions
55817 instructions
67611 instructions
24561 instructions
290571 instructions
67197 instructions
290571 instructions
300666 instructions
341105 instructions
404798 instructions
473969 instructions
541632 instructions
55319 instructions
44057 instructions
21949 instructions
55127 instructions
56464 instructions
51159 instructions
49202 instructions
53253 instructions
73557 instructions
34746 instructions
30691 instructions
19611 instructions
18502 instructions
98542 instructions
35647 instructions
55303 instructions
41564 instructions
32940 instructions
32940 instructions
53268 instructions
76647 instructions
31408 instructions
60623 instructions
27944 instructions
60623 instructions
60068 instructions
36712 instructions
47104 instructions
35471 instructions
24877 instructions
69186 instructions
53401 instructions
31402 instructions
51113 instructions
28395 instructions
48677 instructions
64059 instructions
171607 instructions
56601 instructions
21994 instructions
54270 instructions
333953 instructions
48415 instructions
333953 instructions
346175 instructions
384921 instructions
447473 instructions
510436 instructions
28481 instructions
22865 instructions
33103 instructions
19693 instructions
58859 instructions
17587 instructions
48017 instructions
149133 instructions
43502 instructions
49786 instructions
131924 instructions
33834 instructions
51308 instructions
48677 instructions
31870 instructions
34385 instructions
34385 instructions
54874 instructions
101639 instructions
28081 instructions
45419 instructions
45419 instructions
79328 instructions
341345 instructions
52555 instructions
24984 instructions
56897 instructions
48677 instructions
59606 instructions
65194 instructions
69865 instructions
59145 instructions
64342 instructions
21997 instructions
54559 instructions
341345 instructions
303174 instructions
314658 instructions
358705 instructions
423936 instructions
492201 instructions
59606 instructions
19672 instructions
17654 instructions
34661 instructions
48859 instructions
44078 instructions
73108 instructions
49530 instructions
64723 instructions
47700 instructions
77396 instructions
99561 instructions
50675 instructions
70642 instructions
48677 instructions
36404 instructions
96034 instructions
34974 instructions
34974 instructions
58126 instructions
47783 instructions
84959 instructions
58126 instructions
342452 instructions
66321 instructions
62479 instructions
50266 instructions
28102 instructions
28102 instructions
48677 instructions
51199 instructions
68308 instructions
47185 instructions
63322 instructions
58159 instructions
300839 instructions
267075 instructions
280022 instructions
325915 instructions
395337 instructions
467805 instructions
537055 instructions
37435 instructions
33178 instructions
33024 instructions
41286 instructions
62479 instructions
52070 instructions
46933 instructions
69615 instructions
53900 instructions
61630 instructions
70986 instructions
29052 instructions
26715 instructions
105274 instructions
39547 instructions
49974 instructions
84987 instructions
55286 instructions
50023 instructions
44417 instructions
50023 instructions
75269 instructions
44056 instructions
58839 instructions
44252 instructions
48677 instructions
55286 instructions
44522 instructions
38891 instructions
34694 instructions
47489 instructions
67055 instructions
44809 instructions
63443 instructions
56972 instructions
331445 instructions
331445 instructions
334516 instructions
368907 instructions
430414 instructions
496127 instructions
38433 instructions
34042 instructions
50898 instructions
45932 instructions
74305 instructions
53190 instructions
65780 instructions
75462 instructions
27261 instructions
24101 instructions
36133 instructions
112173 instructions
45287 instructions
37344 instructions
48677 instructions
39994 instructions
45454 instructions
45454 instructions
91387 instructions
52098 instructions
39994 instructions
25622 instructions
52098 instructions
393746 instructions
80896 instructions
45879 instructions
39646 instructions
32177 instructions
39646 instructions
48677 instructions
22625 instructions
19996 instructions
48707 instructions
63082 instructions
48195 instructions
59613 instructions
45588 instructions
59095 instructions
69153 instructions
346257 instructions
42868 instructions
307314 instructions
38146 instructions
314254 instructions
354878 instructions
419756 instructions
486323 instructions
27167 instructions
24060 instructions
56379 instructions
35317 instructions
59969 instructions
28447 instructions
52781 instructions
47536 instructions
51073 instructions
53622 instructions
49502 instructions
57336 instructions
98609 instructions
38586 instructions
34689 instructions
25161 instructions
504640 instructions
23333 instructions
46262 instructions
35996 instructions
99384 instructions
20560 instructions
31685 instructions
28812 instructions
18358 instructions
60976 instructions
21840 instructions
49631 instructions
60976 instructions
41511 instructions
77257 instructions
53700 instructions
39333 instructions
68018 instructions
46262 instructions
52593 instructions
32172 instructions
53137 instructions
70183 instructions
40758 instructions
50378 instructions
344902 instructions
44950 instructions
344902 instructions
353162 instructions
396269 instructions
455713 instructions
67126 instructions
478524 instructions
46424 instructions
41087 instructions
44695 instructions
40528 instructions
54310 instructions
48919 instructions
50756 instructions
58502 instructions
103251 instructions
26838 instructions
23723 instructions
34958 instructions
35889 instructions
39333 instructions
41344 instructions
31867 instructions
107923 instructions
45489 instructions
45489 instructions
58259 instructions
31867 instructions
58259 instructions
83868 instructions
51314 instructions
32496 instructions
32837 instructions
31159 instructions
36655 instructions
31159 instructions
285406 instructions
32496 instructions
49824 instructions
73845 instructions
50828 instructions
47562 instructions
68933 instructions
28914 instructions
285406 instructions
59013 instructions
253586 instructions
265916 instructions
36655 instructions
315820 instructions
391854 instructions
463863 instructions
487823 instructions
28367 instructions
25117 instructions
39279 instructions
25912 instructions
52605 instructions
47668 instructions
66441 instructions
58820 instructions
55366 instructions
73377 instructions
93114 instructions
38794 instructions
34291 instructions
46154 instructions
21140 instructions
427725 instructions
36234 instructions
109607 instructions
36234 instructions
63262 instructions
40050 instructions
55738 instructions
62827 instructions
18681 instructions
110206 instructions
32491 instructions
16698 instructions
32187 instructions
28409 instructions
14897 instructions
85252 instructions
16281 instructions
61419 instructions
32992 instructions
61419 instructions
33975 instructions
59193 instructions
28599 instructions
23482 instructions
47510 instructions
257807 instructions
54080 instructions
29911 instructions
28599 instructions
30311 instructions
101960 instructions
30008 instructions
37967 instructions
52109 instructions
49036 instructions
53804 instructions
57500 instructions
20726 instructions
50388 instructions
257807 instructions
228958 instructions
244368 instructions
288549 instructions
355931 instructions
433775 instructions
507038 instructions
16753 instructions
89693 instructions
14953 instructions
15151 instructions
44992 instructions
40561 instructions
61931 instructions
47872 instructions
54836 instructions
57483 instructions
63819 instructions
87682 instructions
34784 instructions
30745 instructions
31966 instructions
135855 instructions
37373 instructions
26640 instructions
30939 instructions
23557 instructions
29176 instructions
25761 instructions
20857 instructions
109642 instructions
23513 instructions
43342 instructions
19329 instructions
72042 instructions
301892 instructions
30284 instructions
72042 instructions
75123 instructions
47510 instructions
26777 instructions
15554 instructions
30939 instructions
13751 instructions
23917 instructions
33973 instructions
66120 instructions
71036 instructions
45499 instructions
65008 instructions
301892 instructions
68231 instructions
267967 instructions
279194 instructions
319941 instructions
386328 instructions
458477 instructions
47208 instructions
483439 instructions
41821 instructions
45585 instructions
41143 instructions
52759 instructions
64420 instructions
30939 instructions
47510 instructions
58365 instructions
49840 instructions
75239 instructions
32385 instructions
28621 instructions
41109 instructions
153501 instructions
36569 instructions
48621 instructions
48621 instructions
32212 instructions
28678 instructions
64972 instructions
108459 instructions
64972 instructions
51764 instructions
27344 instructions
37783 instructions
45576 instructions
47555 instructions
95475 instructions
70461 instructions
89533 instructions
25585 instructions
376347 instructions
66452 instructions
376347 instructions
365491 instructions
395383 instructions
453097 instructions
513608 instructions
47510 instructions
33379 instructions
29534 instructions
22520 instructions
20270 instructions
55657 instructions
42287 instructions
50220 instructions
84322 instructions
56614 instructions
74617 instructions
85220 instructions
49132 instructions
36919 instructions
38657 instructions
40040 instructions
89187 instructions
30134 instructions
27344 instructions
34523 instructions
26607 instructions
25268 instructions
42993 instructions
78493 instructions
68224 instructions
34523 instructions
68224 instructions
63162 instructions
292789 instructions
27456 instructions
58756 instructions
49532 instructions
30792 instructions
24212 instructions
51740 instructions
57366 instructions
27344 instructions
55100 instructions
24062 instructions
29181 instructions
47881 instructions
51966 instructions
292789 instructions
46362 instructions
260077 instructions
270214 instructions
320460 instructions
391441 instructions
463589 instructions
530349 instructions
28198 instructions
24957 instructions
27884 instructions
37239 instructions
47510 instructions
59402 instructions
59704 instructions
41882 instructions
52505 instructions
37959 instructions
45327 instructions
52622 instructions
51231 instructions
57997 instructions
93453 instructions
49287 instructions
24666 instructions
22581 instructions
41011 instructions
34010 instructions
76056 instructions
38521 instructions
29939 instructions
27452 instructions
96476 instructions
33893 instructions
59347 instructions
28196 instructions
40562 instructions
24869 instructions
22010 instructions
59347 instructions
57959 instructions
52262 instructions
217940 instructions
65866 instructions
31679 instructions
28012 instructions
34267 instructions
34612 instructions
72627 instructions
96476 instructions
30456 instructions
288685 instructions
66958 instructions
288685 instructions
284058 instructions
310885 instructions
367495 instructions
436819 instructions
508187 instructions
45290 instructions
45290 instructions
54119 instructions
76342 instructions
48786 instructions
52648 instructions
67615 instructions
66839 instructions
41976 instructions
37069 instructions
27236 instructions
90163 instructions
24257 instructions
21248 instructions
40989 instructions
18946 instructions
31767 instructions
29062 instructions
16891 instructions
70608 instructions
18067 instructions
45536 instructions
38615 instructions
40304 instructions
124048 instructions
35495 instructions
40909 instructions
38198 instructions
289608 instructions
31723 instructions
34993 instructions
41956 instructions
48439 instructions
41674 instructions
42622 instructions
38609 instructions
44965 instructions
42443 instructions
34484 instructions
39868 instructions
289608 instructions
257124 instructions
271187 instructions
314130 instructions
380345 instructions
450635 instructions
522553 instructions
96339 instructions
35695 instructions
31358 instructions
37516 instructions
35995 instructions
30348 instructions
51939 instructions
32475 instructions
41473 instructions
46040 instructions
55224 instructions
47005 instructions
50365 instructions
73400 instructions
36671 instructions
32406 instructions
27235 instructions
32921 instructions
49605 instructions
23977 instructions
93220 instructions
28986 instructions
26151 instructions
21435 instructions
60243 instructions
21993 instructions
37551 instructions
57802 instructions
60243 instructions
51158 instructions
50938 instructions
29446 instructions
51276 instructions
26038 instructions
289127 instructions
19574 instructions
31006 instructions
17294 instructions
93220 instructions
57915 instructions
54213 instructions
55422 instructions
50512 instructions
61397 instructions
26305 instructions
289127 instructions
59300 instructions
256899 instructions
267782 instructions
317196 instructions
389937 instructions
463409 instructions
487713 instructions
25883 instructions
25883 instructions
41689 instructions
23536 instructions
48088 instructions
50646 instructions
43571 instructions
45212 instructions
51583 instructions
53198 instructions
69876 instructions
28154 instructions
24879 instructions
37478 instructions
141835 instructions
21043 instructions
52829 instructions
19649 instructions
57408 instructions
17310 instructions
41174 instructions
15470 instructions
18867 instructions
44612 instructions
67660 instructions
113878 instructions
67660 instructions
32430 instructions
25177 instructions
88487 instructions
30058 instructions
47510 instructions
38502 instructions
59603 instructions
55668 instructions
78167 instructions
98325 instructions
287929 instructions
64163 instructions
287929 instructions
283740 instructions
312164 instructions
372926 instructions
445994 instructions
516917 instructions
34102 instructions
34102 instructions
66907 instructions
57130 instructions
47510 instructions
51709 instructions
59229 instructions
64682 instructions
96211 instructions
41435 instructions
36611 instructions
36763 instructions
39254 instructions
110071 instructions
32360 instructions
29489 instructions
88528 instructions
59341 instructions
97311 instructions
59341 instructions
36509 instructions
75922 instructions
46929 instructions
41998 instructions
290290 instructions
49449 instructions
32145 instructions
82048 instructions
74609 instructions
37100 instructions
83245 instructions
26659 instructions
26659 instructions
58986 instructions
33336 instructions
42454 instructions
82048 instructions
57589 instructions
41998 instructions
57181 instructions
290290 instructions
257839 instructions
271062 instructions
312074 instructions
378811 instructions
449546 instructions
519745 instructions
48137 instructions
37374 instructions
86747 instructions
88528 instructions
51002 instructions
45959 instructions
52860 instructions
74045 instructions
65520 instructions
71726 instructions
38374 instructions
95292 instructions
62274 instructions
31464 instructions
82028 instructions
33643 instructions
24587 instructions
21691 instructions
35748 instructions
79454 instructions
74656 instructions
62567 instructions
55141 instructions
55141 instructions
63330 instructions
29622 instructions
55964 instructions
48851 instructions
74656 instructions
60600 instructions
57166 instructions
65728 instructions
66565 instructions
43183 instructions
79454 instructions
326369 instructions
61601 instructions
58302 instructions
326369 instructions
314991 instructions
40129 instructions
344376 instructions
35714 instructions
398048 instructions
38590 instructions
462291 instructions
51738 instructions
45762 instructions
29622 instructions
483076 instructions
65797 instructions
40168 instructions
41415 instructions
42899 instructions
39371 instructions
58337 instructions
50948 instructions
26205 instructions
46106 instructions
53086 instructions
38117 instructions
53447 instructions
26880 instructions
33707 instructions
46209 instructions
23805 instructions
54188 instructions
46997 instructions
52451 instructions
71265 instructions
33997 instructions
61805 instructions
54762 instructions
79130 instructions
47972 instructions
47972 instructions
27844 instructions
54152 instructions
27844 instructions
54338 instructions
84376 instructions
32131 instructions
54152 instructions
30485 instructions
54116 instructions
32492 instructions
84376 instructions
66032 instructions
33248 instructions
59724 instructions
84023 instructions
98967 instructions
115341 instructions
129853 instructions
62695 instructions
140588 instructions
59656 instructions
62695 instructions
84723 instructions
224113 instructions
90458 instructions
511120 instructions
44812 instructions
146665 instructions
55304 instructions
150948 instructions
32131 instructions
53204 instructions
28897 instructions
153935 instructions
156087 instructions
283396 instructions
839897 instructions
40970 instructions
158880 instructions
768332 instructions
159759 instructions
82677 instructions
37468 instructions
164920 instructions
74293 instructions
166660 instructions
73482 instructions
88742 instructions
122338 instructions
167079 instructions
137743 instructions
767230 instructions
35068 instructions
166120 instructions
167578 instructions
196683 instructions
218160 instructions
170252 instructions
239429 instructions
274266 instructions
170060 instructions
57163 instructions
307327 instructions
173248 instructions
30741 instructions
28282 instructions
45106 instructions
50790 instructions
187794 instructions
337633 instructions
54177 instructions
636456 instructions
79283 instructions
577218 instructions
37620 instructions
33336 instructions
39202 instructions
30485 instructions
110438 instructions
319221 instructions
68295 instructions
26890 instructions
169035 instructions
68378 instructions
29795 instructions
60418 instructions
29795 instructions
23662 instructions
46295 instructions
46295 instructions
63972 instructions
583229 instructions
148688 instructions
189942 instructions
189942 instructions
197561 instructions
216440 instructions
20833 instructions
219617 instructions
18292 instructions
34115 instructions
234819 instructions
265522 instructions
292125 instructions
59618 instructions
65946 instructions
322637 instructions
52704 instructions
115989 instructions
59188 instructions
30186 instructions
27451 instructions
351634 instructions
19802 instructions
82452 instructions
73482 instructions
37971 instructions
51670 instructions
81260 instructions
17866 instructions
15720 instructions
22742 instructions
73982 instructions
55513 instructions
30981 instructions
36590 instructions
55513 instructions
65258 instructions
30981 instructions
22846 instructions
22846 instructions
38580 instructions
31503 instructions
44983 instructions
68329 instructions
65222 instructions
328372 instructions
328372 instructions
322018 instructions
52266 instructions
315276 instructions
326019 instructions
342976 instructions
61679 instructions
53994 instructions
54531 instructions
47647 instructions
60585 instructions
364344 instructions
43538 instructions
38440 instructions
44138 instructions
41972 instructions
88661 instructions
72025 instructions
50934 instructions
42442 instructions
32220 instructions
32220 instructions
38068 instructions
50157 instructions
54512 instructions
40234 instructions
54291 instructions
54988 instructions
59452 instructions
77748 instructions
51120 instructions
35153 instructions
35153 instructions
25524 instructions
38657 instructions
45287 instructions
25524 instructions
33559 instructions
44715 instructions
44711 instructions
27507 instructions
55353 instructions
208197 instructions
27507 instructions
47606 instructions
45672 instructions
324011 instructions
45601 instructions
62283 instructions
50910 instructions
324011 instructions
287610 instructions
282589 instructions
33813 instructions
41323 instructions
276195 instructions
289362 instructions
315996 instructions
58084 instructions
54722 instructions
345101 instructions
51337 instructions
37854 instructions
56993 instructions
34616 instructions
29935 instructions
27214 instructions
41770 instructions
54547 instructions
56369 instructions
48361 instructions
89907 instructions
78335 instructions
83554 instructions
75126 instructions
35088 instructions
50118 instructions
50118 instructions
49620 instructions
340187 instructions
49620 instructions
55493 instructions
60124 instructions
27199 instructions
24052 instructions
63422 instructions
312286 instructions
64638 instructions
277116 instructions
272023 instructions
289571 instructions
320265 instructions
70449 instructions
30569 instructions
38826 instructions
318149 instructions
331056 instructions
408339 instructions
62309 instructions
51639 instructions
38826 instructions
58617 instructions
46446 instructions
36266 instructions
60058 instructions
348945 instructions
73145 instructions
65265 instructions
70358 instructions
47616 instructions
90278 instructions
79772 instructions
81093 instructions
98878 instructions
137437 instructions
41942 instructions
18809 instructions
18809 instructions
22981 instructions
27831 instructions
36262 instructions
49708 instructions
64993 instructions
78769 instructions
102392 instructions
128886 instructions
132950 instructions
193272 instructions
87560 instructions
87560 instructions
89740 instructions
96548 instructions
112113 instructions
159937 instructions
203894 instructions
212229 instructions
34668 instructions
30827 instructions
243293 instructions
137557 instructions
44990 instructions
123972 instructions
52635 instructions
43561 instructions
43561 instructions
134801 instructions
190146 instructions
46210 instructions
290995 instructions
290995 instructions
277498 instructions
288564 instructions
315059 instructions
36930 instructions
44487 instructions
313249 instructions
326757 instructions
350792 instructions
104971 instructions
36930 instructions
33974 instructions
168834 instructions
92728 instructions
82615 instructions
37471 instructions
102619 instructions
79687 instructions
31096 instructions
125177 instructions
68562 instructions
272425 instructions
62386 instructions
25437 instructions
25437 instructions
31096 instructions
31161 instructions
132737 instructions
272425 instructions
241859 instructions
240012 instructions
256730 instructions
287852 instructions
25260 instructions
295123 instructions
311949 instructions
338842 instructions
64051 instructions
110644 instructions
31192 instructions
27558 instructions
41202 instructions
97708 instructions
56576 instructions
59172 instructions
132737 instructions
78207 instructions
69733 instructions
97056 instructions
68562 instructions
22720 instructions
54248 instructions
20222 instructions
302010 instructions
66624 instructions
45753 instructions
59225 instructions
106234 instructions
67451 instructions
61021 instructions
61986 instructions
41719 instructions
40465 instructions
61986 instructions
84162 instructions
265643 instructions
235757 instructions
228781 instructions
245930 instructions
276822 instructions
314687 instructions
36739 instructions
312882 instructions
323447 instructions
60509 instructions
53484 instructions
67376 instructions
32677 instructions
28868 instructions
106234 instructions
59921 instructions
72070 instructions
340427 instructions
96875 instructions
60264 instructions
43593 instructions
28692 instructions
25320 instructions
34826 instructions
63035 instructions
94989 instructions
118493 instructions
140601 instructions
154727 instructions
78740 instructions
261942 instructions
38656 instructions
34530 instructions
54860 instructions
115453 instructions
261942 instructions
235794 instructions
250453 instructions
255369 instructions
278932 instructions
303356 instructions
342090 instructions
358271 instructions
385817 instructions
61897 instructions
381317 instructions
392708 instructions
405681 instructions
391647 instructions
365227 instructions
346816 instructions
133383 instructions
330002 instructions
316305 instructions
305540 instructions
296162 instructions
288162 instructions
281404 instructions
276188 instructions
271773 instructions
267064 instructions
263656 instructions
260948 instructions
93792 instructions
48347 instructions
37978 instructions
256361 instructions
36104 instructions
48283 instructions
93792 instructions
53991 instructions
120904 instructions
36104 instructions
38611 instructions
58343 instructions
249189 instructions
243392 instructions
241084 instructions
238516 instructions
237386 instructions
236552 instructions
48613 instructions
237403 instructions
237895 instructions
238364 instructions
250563 instructions
235727 instructions
250563 instructions
229885 instructions
239940 instructions
238645 instructions
220669 instructions
225692 instructions
235241 instructions
52209 instructions
211016 instructions
39592 instructions
248678 instructions
35220 instructions
48451 instructions
46165 instructions
90715 instructions
262848 instructions
47247 instructions
62296 instructions
204768 instructions
277241 instructions
198949 instructions
195631 instructions
80114 instructions
273203 instructions
194348 instructions
195446 instructions
199877 instructions
206638 instructions
212937 instructions
78549 instructions
88444 instructions
216978 instructions
218929 instructions
221801 instructions
72034 instructions
221852 instructions
219999 instructions
222628 instructions
225804 instructions
228275 instructions
230641 instructions
237446 instructions
237963 instructions
239763 instructions
240635 instructions
238657 instructions
236863 instructions
237252 instructions
237499 instructions
103148 instructions
238112 instructions
237228 instructions
237800 instructions
239618 instructions
241302 instructions
245049 instructions
249264 instructions
251028 instructions
251319 instructions
250029 instructions
249731 instructions
251647 instructions
250399 instructions
248601 instructions
71799 instructions
248489 instructions
246673 instructions
245988 instructions
246212 instructions
246457 instructions
245500 instructions
244069 instructions
243544 instructions
242755 instructions
241966 instructions
241819 instructions
241682 instructions
51149 instructions
73446 instructions
241101 instructions
45394 instructions
45899 instructions
47740 instructions
70300 instructions
91307 instructions
241799 instructions
42344 instructions
52859 instructions
207588 instructions
42344 instructions
233865 instructions
43944 instructions
55086 instructions
231275 instructions
233958 instructions
237852 instructions
239050 instructions
239718 instructions
52505 instructions
239537 instructions
239636 instructions
240606 instructions
207588 instructions
241003 instructions
47265 instructions
42800 instructions
77384 instructions
141076 instructions
206436 instructions
184270 instructions
270991 instructions
183499 instructions
206245 instructions
267389 instructions
215824 instructions
240039 instructions
266007 instructions
282683 instructions
276701 instructions
42276 instructions
313124 instructions
48728 instructions
301562 instructions
43105 instructions
37360 instructions
332098 instructions
37814 instructions
320472 instructions
81500 instructions
54152 instructions
56872 instructions
336444 instructions
55564 instructions
55564 instructions
71968 instructions
353427 instructions
346600 instructions
360325 instructions
379851 instructions
394581 instructions
408229 instructions
417459 instructions
427576 instructions
439733 instructions
77831 instructions
450484 instructions
69401 instructions
454978 instructions
465722 instructions
61969 instructions
467671 instructions
458987 instructions
460160 instructions
462647 instructions
473478 instructions
474884 instructions
478002 instructions
476956 instructions
479074 instructions
484643 instructions
493597 instructions
500306 instructions
499679 instructions
498693 instructions
37598 instructions
55112 instructions
500858 instructions
495550 instructions
495580 instructions
496238 instructions
493459 instructions
88771 instructions
60302 instructions
504447 instructions
504862 instructions
506767 instructions
496872 instructions
490935 instructions
489716 instructions
500775 instructions
506699 instructions
47376 instructions
489423 instructions
475273 instructions
464206 instructions
455297 instructions
447691 instructions
454417 instructions
479940 instructions
512389 instructions
541390 instructions
563078 instructions
231114 instructions
561972 instructions
540982 instructions
231114 instructions
48740 instructions
532849 instructions
68693 instructions
42885 instructions
41824 instructions
25526 instructions
53903 instructions
52938 instructions
25526 instructions
41610 instructions
60158 instructions
525489 instructions
32114 instructions
36768 instructions
511718 instructions
514170 instructions
518718 instructions
518804 instructions
515896 instructions
524715 instructions
525955 instructions
520089 instructions
74218 instructions
297439 instructions
576693 instructions
297439 instructions
537059 instructions
283550 instructions
53815 instructions
65960 instructions
537998 instructions
47709 instructions
60520 instructions
299623 instructions
56042 instructions
166599 instructions
73682 instructions
328607 instructions
194886 instructions
60289 instructions
87116 instructions
60302 instructions
329506 instructions
60302 instructions
346575 instructions
53355 instructions
53043 instructions
32659 instructions
539976 instructions
28857 instructions
71849 instructions
107193 instructions
378365 instructions
54053 instructions
54596 instructions
58898 instructions
55850 instructions
67631 instructions
495142 instructions
65886 instructions
219842 instructions
482118 instructions
86673 instructions
556661 instructions
680820 instructions
101939 instructions
705508 instructions
722878 instructions
97472 instructions
725135 instructions
799587 instructions
93014 instructions
865951 instructions
87858 instructions
815608 instructions
85407 instructions
69404 instructions
861297 instructions
938987 instructions
1049343 instructions
61853 instructions
1123073 instructions
60083 instructions
1144326 instructions
1206737 instructions
57195 instructions
56848 instructions
56930 instructions
1345876 instructions
56476 instructions
1235301 instructions
54029 instructions
1198311 instructions
1139615 instructions
54476 instructions
1106409 instructions
49695 instructions
170487 instructions
87714 instructions
49034 instructions
1074301 instructions
55948 instructions
170487 instructions
78088 instructions
158503 instructions
194959 instructions
274592 instructions
236629 instructions
300407 instructions
353455 instructions
330340 instructions
383674 instructions
400659 instructions
69274 instructions
320860 instructions
987741 instructions
390150 instructions
325858 instructions
77066 instructions
63531 instructions
901757 instructions
59911 instructions
68003 instructions
340563 instructions
868576 instructions
832158 instructions
316882 instructions
791395 instructions
820702 instructions
64120 instructions
64497 instructions
56559 instructions
154930 instructions
56559 instructions
57735 instructions
89231 instructions
194725 instructions
362473 instructions
62852 instructions
485182 instructions
546186 instructions
583127 instructions
581511 instructions
578187 instructions
53098 instructions
561042 instructions
65355 instructions
58831 instructions
80889 instructions
117850 instructions
139038 instructions
170695 instructions
195189 instructions
336053 instructions
313644 instructions
286292 instructions
41916 instructions
120891 instructions
37052 instructions
286292 instructions
254129 instructions
255064 instructions
278953 instructions
317410 instructions
351568 instructions
43014 instructions
38071 instructions
346654 instructions
41216 instructions
40171 instructions
363432 instructions
94558 instructions
83529 instructions
208418 instructions
158178 instructions
404628 instructions
36822 instructions
64048 instructions
141425 instructions
56879 instructions
237045 instructions
32424 instructions
28653 instructions
56923 instructions
141425 instructions
237045 instructions
50650 instructions
210577 instructions
